72912626,24359801,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72912639,23706633,PA,2024-04-06 21:00:00,2023-04-17 09:09:37,,9990
72912645,23622266,PA,2024-05-05 21:00:00,2023-04-17 09:11:06,,9990
72912646,24080366,PA,2024-05-10 21:00:00,2023-04-17 09:11:06,,9990
72912674,25085481,PA,2023-06-16 21:00:00,2023-04-17 13:45:40,,9990
72912676,24359646,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72912697,23974417,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72912707,25085408,PA,2023-10-16 21:00:00,2023-04-17 14:14:31,,2990
72912714,25085455,PA,2023-08-16 21:00:00,2023-04-17 07:43:48,,2990
72912728,23974476,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72912748,25085424,PA,2023-04-19 21:00:00,2023-04-17 14:54:31,,14990
72912757,25085463,PA,2023-11-19 21:00:00,2023-04-17 12:34:43,,19990
72912763,24359652,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72912772,25085463,PA,2023-04-22 21:00:00,2023-04-17 12:34:43,,19990
72912778,24359656,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72912786,23974521,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72912787,25085416,PA,2023-05-16 21:00:00,2023-04-17 14:37:37,,9990
72912789,25085441,PA,2023-07-16 21:00:00,2023-04-17 13:39:33,,9990
72912806,25085480,PA,2024-03-16 21:00:00,2023-04-17 05:57:31,,9990
72912807,25085480,PA,2024-02-16 21:00:00,2023-04-17 05:57:31,,9990
72912808,25085480,PA,2023-11-16 21:00:00,2023-04-17 05:57:31,,9990
72916580,24214016,PA,2024-03-11 21:00:00,2023-04-17 09:11:06,,29970
72916582,25085846,PA,2023-10-20 21:00:00,2023-04-17 11:10:43,,4990
72916586,24527033,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916587,25085846,PA,2024-01-20 21:00:00,2023-04-17 11:10:43,,4990
72916599,23528983,PA,2024-04-04 21:00:00,2023-04-17 09:09:37,,9990
72916601,24213988,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72916605,24527603,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916615,23973857,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72916619,24527566,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916622,23973683,PA,2024-02-09 21:00:00,2023-04-17 09:09:37,,29970
72916623,23973718,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72916624,25085803,PA,2023-04-19 21:00:00,2023-04-17 19:30:26,,9990
72916629,23973734,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72916647,24527570,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916654,24527524,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916655,23973698,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,5990
72916657,23622426,PA,2024-05-05 21:00:00,2023-04-17 09:11:06,,9990
72916658,24527571,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916662,23528806,PA,2024-04-04 21:00:00,2023-04-17 09:09:37,,9990
72916663,23622383,PA,2024-04-05 21:00:00,2023-04-17 09:09:37,,9990
72916664,25085822,PA,2023-06-16 21:00:00,2023-04-18 07:02:05,,2990
72916665,23973881,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72916677,25085840,PA,2023-09-16 21:00:00,2023-04-17 05:37:02,,2990
72916679,23973758,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
