2993925,1393680,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993939,1132703,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993960,21646755,D,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993975,1069851,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2993978,1390760,B,BOLETO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2994029,1110333,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
2994052,1136872,B,CARTAO DE CREDITO,12,2022-05-04 21:00:00,2023-05-04 21:00:00
15910754,1162429,B,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910760,1133406,B,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910764,1136327,B,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910766,1129635,D,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910708,1115653,D,BOLETO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910720,1101875,B,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910722,1074091,B,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910723,1141800,C,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
15910725,1138640,B,CARTAO DE CREDITO,12,2023-02-15 21:00:00,2024-02-15 21:00:00
2963441,1376201,B,CARTAO DE CREDITO,12,2022-04-20 21:00:00,2023-04-20 21:00:00
2361833,1074373,D,CARTAO DE CREDITO,12,2020-02-06 21:00:00,2020-02-06 21:00:00
2361842,1069428,D,BOLETO,12,2020-02-06 21:00:00,2020-02-06 21:00:00
2361843,1137287,D,CARTAO DE CREDITO,12,2020-02-06 21:00:00,2020-02-06 21:00:00
2361845,1076194,D,BOLETO,12,2020-02-06 21:00:00,2020-02-06 21:00:00
2361851,1117949,A,BOLETO,12,2020-02-06 21:00:00,2021-02-06 21:00:00
2361857,1117810,D,CARTAO DE CREDITO,12,2020-02-06 21:00:00,2020-02-06 21:00:00
2361863,1077751,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361865,1091682,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361867,1079112,D,BOLETO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361868,1080479,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361869,1115281,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361872,1135122,A,BOLETO,12,2020-02-07 21:00:00,2021-02-07 21:00:00
2361873,1135122,D,BOLETO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361874,1073029,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361876,1079766,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361877,1088162,A,BOLETO,12,2020-02-07 21:00:00,2020-07-12 21:00:00
2361878,1117949,A,BOLETO,12,2020-02-07 21:00:00,2021-02-07 21:00:00
2361886,1099215,D,BOLETO,12,2020-02-07 21:00:00,2020-07-14 21:00:00
2361887,1132019,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361889,1119685,A,CARTAO DE CREDITO,12,2021-02-08 21:00:00,2022-02-08 21:00:00
2361894,1129019,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361901,1088593,A,BOLETO,12,2020-02-07 21:00:00,2020-07-12 21:00:00
2361902,1117949,A,BOLETO,12,2020-02-07 21:00:00,2020-07-12 21:00:00
2361905,1130052,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361913,1095991,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361914,1068404,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361916,1080487,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361918,1132617,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361921,1120851,D,BOLETO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361923,1087542,A,BOLETO,12,2020-02-07 21:00:00,2021-02-07 21:00:00
2361925,1136454,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361930,1118632,D,BOLETO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361933,1067638,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361935,1119894,D,BOLETO,12,2020-02-07 21:00:00,2020-12-30 21:00:00
2361937,1136794,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361944,1116420,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361945,1137050,D,CARTAO DE CREDITO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361947,1120335,D,BOLETO,12,2020-02-07 21:00:00,2020-02-07 21:00:00
2361952,1120893,D,BOLETO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2361960,1098890,D,CARTAO DE CREDITO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2361961,1137244,D,CARTAO DE CREDITO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2361965,1115233,D,BOLETO,12,2020-02-08 21:00:00,2020-12-30 21:00:00
2361977,1120920,D,CARTAO DE CREDITO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2361988,1076106,D,BOLETO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2361993,1137319,D,BOLETO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2362000,1088367,D,CARTAO DE CREDITO,12,2020-02-08 21:00:00,2020-02-08 21:00:00
2362002,1115960,A,BOLETO,12,2020-02-09 21:00:00,2020-07-12 21:00:00
2362005,1090597,A,BOLETO,12,2020-02-09 21:00:00,2021-02-09 21:00:00
